Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
05/08/2022 13:50,@Charlotte0083,シャルロット@剣盾の民,特定の企業が独占配信で、そのアニメを見るには月額いくらの契約を結ばないといけないってなると、あー、ならいいかなぁ…ってかるの良くない,1555415917278134272,,,,0,0,Twitter Web App,940,444,16,,2014/07/29,,ニコニコ動画にて、ポケモンUSM対戦実況動画、ディア☆マギを投稿しています。http://www.nicovideo.jp/mylist/57846497 欲しいものリスト https://www.amazon.co.jp/registry/wishlist/3A0OX3UX1UV5R/ref=cm_sw_r_tw,http://mypage.syosetu.com/436183/,,View
05/08/2022 13:50,@net__medical,ネットの処方箋,水虫やガンジダ症などはクリーム＆錠剤、フケやAGAにはシャンプーを！ #ニゾラール #抗真菌剤,1555415917273976832,https://online-medicine.net/ketoconazole-jk/,,,0,0,Twitter for Cloud,862,756,45,,2010/02/21,,ネットの処方箋！,,,View
05/08/2022 13:50,@itoan_n,いとあん,雨おぜー！,1555415917265559552,,https://pbs.twimg.com/media/FZXyh0hacAA_1-X.jpg,,0,0,Twitter for Android,117,153,8,,2009/11/25,杉並区,東京が寒いのは嫌ですが寒い地方は好きです。,,,View
05/08/2022 13:50,@qishixunqi,jane,chanbaek ganito na kayo samin ngayon??!!,1555415917260992512,,,,0,0,Twitter for iPhone,1132,1551,6,,2019/06/25,palubog na araw,#NCT #EXO : thank you for bringing light during dark times✨,,,View
05/08/2022 13:50,@jueFAjRGtyiF1Ug,ゆう,B80A95：ルームID ［グラブル］マルチバトル参加者募集！ 募集対象：誰でもOK 承認なし 参戦人数：30人 Rank 101 以上 連続クエスト設定：30回連続 リンドヴルム30連,1555415917257183232,,,,0,0,グランブルー ファンタジー,1,90,0,,2016/09/20,,,,,👤
05/08/2022 13:50,@figure_do2,そら,サンクスツアー終わってからも現役続けられてるけど、生で見たいなぁ、まりさん。 ルッツの跳び方変わってない。,1555415917252657153,,,,0,0,Twitter for iPhone,84,197,0,,2021/03/13,うどん県,新アカウントです（旧@figure_do）フィギュアスケートが大好き。日常のこともつぶやきます。,,,View
05/08/2022 13:50,@NTTFUCK,NTTファシリティーズ被害者の会,もうまともなスキルある奴も資格持ちも減少していくだけだし、未来はないよ。悪い話しか聞かないじゃん 下請けと元請け入れ替わってる哀れなとこもあれば、点検してないのバレて怒られたり,1555415917248794624,,,,0,0,twittbot.net,84,2,4,,2019/04/18,Fランク底辺,騙されました。この会社が関わるNTTアーバンソリューションズは大失敗するでしょう。,https://egg.5ch.net/test/read.cgi/regulate/1555559630/,,View
05/08/2022 13:50,@a1a4ef212fad404,へティ,なんとかドラゴン倒しきれたー アイランド倦怠期来たしスコーチドアース行くか,1555415917248405505,,,,0,0,Twitter for Android,96,281,1,,2014/08/26,,被疑者で被験者なKBGのジョー児です。適当な事を呟きます。,,,View
05/08/2022 13:50,@DTI05134978,2.5次元ミュージカルsp,#dmmブックス 毎年恒例のスーパーセールが開幕 期間は8月25日15時まで。 あんスタの電子書籍が 30％還元セール中です😄  #あんスタ #あんステ あんさんぶるスターズ！ magazine ビジネス・実用電子書籍,1555415917227610112,"https://al.dmm.com/?lurl=https%3A%2F%2Fbook.dmm.com%2Fbook%2Ffeature%2Fsupersale%2Findex.html%2F&af_id=t0504015-004&ch=link_tool&ch_id=link
https://al.dmm.com/?lurl=https%3A%2F%2Fbook.dmm.com%2Fdetail%2Fb507bkaam01062%2F&af_id=t0504015-001&ch=search_link&ch_id=text",,,0,0,Botbird tweets,5637,5283,33,,2021/05/13,,2.5次元舞台、ミュージカルや人気の商品紹介していきます！ #刀剣乱舞 #dアニメストア #刀ミュ #刀ステ #25次元 #2_5次元 #ライブ #ドコモ光 #dブック,,,View
05/08/2022 13:50,@detikHealth,detikHealth,#FOTO Belakangan viral sosok penjual tahu gejrot bernama Aly Siregar yang memiliki tubuh kekar seperti binaragawan. Ternyata pria ini rajin nge-gym lho. Ini sosoknya:,1555415917223448577,https://health.detik.com/fotohealth/d-6217626/ini-sosok-penjual-tahu-gejrot-atletis-yang-punya-hobi-ngegym?utm_campaign=detikcomsocmed&utm_content=detikhealth&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1659671321-2,,,0,0,Echobox,1840718,15,1243,,2010/01/13,Jakarta - Indonesia,Akun resmi situs informasi seputar kesehatan http://www.detikhealth.com | Contact: redaksi@detikhealth.com | promosi@detik.com,http://www.detikhealth.com,,View
05/08/2022 13:50,@IwiH40o8DtS0uA2,ケンダルフ『あなたの健康応援団に立候補中⭐️』,アメリカ医療制度はすごい 手術なら 盲腸で100万から350万円 風邪でも数万円 緊急センターに行けば数十万円 その額に破産する人がいるほど だからこそ 予防意識が高い 病気になり沢山お金を使う日本人に対し アメリカ人は予防にこそお金を使う 同じ使うなら 病気にならない方が良い 予防が良い,1555415917223325698,,,,0,0,Twitter Web App,63,148,0,,2022/03/31,,健康状態順調だったのに 腎臓からくる腰痛 痛風、関節痛、脾臓の痛みなど近年発症💦 根本を辿ると 人生半ばで腎臓が弱いことに気がつき 腎臓を鍛えるべく 『官足法』を実践中！ 難病さえ治ると言われる足もみ健康法！ 自力でどこまで腎臓回復できるか！発信中⭐️ 同様に腎臓疾患のあなたに 勇気を希望を⭐️贈ります！,,,View
05/08/2022 13:50,@LuvthatLopez,Ezekiel Lopez,#NewProfilePic,1555415917219168257,,https://pbs.twimg.com/media/FZXyiJGXkAEPktD.jpg,,0,0,Twitter for Android,35,522,0,,2022/06/17,,,,,View
05/08/2022 13:50,@ton_0213,トン〆☆,性能なんていいのぉ💜見たくれ💜 流星しか勝たんのよ🐷🌟 180連でご馳走様でした。,1555415917206851585,,https://pbs.twimg.com/media/FZXyhx7akAIFDtQ.jpg,,0,1,Twitter for iPhone,1620,481,4,,2021/03/25,養豚場,軍団：kiss❤️me💋愛好会：ぶいふぃにてぃ【公式】🌟流星好き🐷ID：1531795937 ✈️🌈☁️ #荒野行動🔰🎮#トンの贈り物💝【ゲリラ垢】@tonton_0213,,,View
05/08/2022 13:50,@BillyLowryMusic,Billy Lowry,I’m a sucker for 2 things when hearing a song: 1) a catchy guitar riff that sucks you in 2) vocals with grit & emotion that hit ya! My #IWantMyNAS Thurs. pick is by Oghamyst feat. some talented guests! @Soumyajit42 @edeagle89 @NAS_Spotlight @IWantMyNAS,1555415917206507521,https://open.spotify.com/album/7w85pzEYcnVlU4BOHGFtwI?si=Ri6vxRwESQW5BNo-C_TA0g,,,0,0,Twitter for iPhone,377,689,0,,2022/02/09,"Phoenix, AZ","NEW ALBUM OUT! ‘All The Same MoNsTeR’ A melodic indie & alternative, space age-boom-rock adventure!",http://www.billylowry.com,,View
05/08/2022 13:50,@vicasi_,casi,chocado que as blackpink são robô,1555415917202399234,,,,0,0,Twitter Web App,197,412,0,,2017/08/06,"São Paulo, SP",it’s brutal out here,http://instagram.com/victorcasi,,View
05/08/2022 13:50,@shibata_ns,柴田,狼ってどんなひと？ ・STR6、SIZ17(195cm) ・クソド陰キャコミュ障猫背男 ・片目隠れ ・弟属性(兄がいます) ・ヒキニートと言っても間違ってない,1555415917198131200,,,,0,1,Twitter for iPhone,95,94,12,,2021/04/13,,倫理と道徳をドブにぶち込んだ 地獄→@oredayo_shiba,,,View
05/08/2022 13:50,@ywnzsnrio,boo ✘ HYUKA MONTH,HIM RT @lonelyeonjun: someone hold me im going to start crying,1555415917198053376,https://twitter.com/lonelyeonjun/status/1554855937663459329,pic.twitter.com/I7vMUwtnuH,,0,0,Twitter for Android,537,731,5,,2021/07/25, rcbyf ,i think i found my true love and thats #txt,https://kur0mijun.carrd.co/,,View
05/08/2022 13:50,@bigzay17,ZAY POTTS💰💼,Talk to me YB,1555415917194100737,,,,0,0,Twitter for iPhone,269,210,2,,2016/08/09,"Atlanta, GA✈️",LLD🕊,,,View
05/08/2022 13:50,@malaymail,Malay Mail,"Panic, but no victims after shots fired at America’s largest mall",1555415917194055680,https://bit.ly/3A18NKt,,,0,0,Echobox,288554,15,954,,2009/03/29,Malaysia,"Since 1896. Giving Malaysians the news of the day as it happens, whether in the field of politics or lifestyle.",https://www.malaymail.com,,View
05/08/2022 13:50,@gimmick_bot_15,遊戯王ギミックbot@2021/08/17更新,沼地の魔神王はデブリで釣ってきてグングになれるのは有名だが、サルベージや浮上、バブルブリンガーにも対応している。儀水鏡の反魂術＋ナーガのコンボを加えると星3以下のモンスターを素材とする融合モンスターをほとんど出せるようになる。,1555415917181382656,,,,0,0,twittbot.net,2017,2836,19,,2012/09/30,,遊戯王におけるギミックやその他もろもろをつぶやいていくbotです。元々ありましたが、更新が止まっているようなので作ってみました。ギミックだけではなくルールのことや豆知識などのこともつぶやきます。 本垢はこちら→@jack_assault デュエル動画あげてます 便利そうな記事はいいねに入れることにしました,https://www.nicovideo.jp/my/mylist/56206379,,View
05/08/2022 13:50,@opedrolucass1,pedrinho,"loira, morena sla que que se é linda, mas que linda",1555415917164724224,,,,0,0,Twitter for iPhone,228,95,0,,2021/07/06,,,,,View
05/08/2022 13:50,@GabrielzinKevin,lKevin ˢᵖᶠᶜ 🇾🇪,Ninguém: A Kimetsu No Yaiba: Arco do bordel RT @paginadastretas: Essa treta é tão caótica que vc vai precisar ver mais de uma vez pra entender,1555415917164650506,https://twitter.com/paginadastretas/status/1555279357832208385,pic.twitter.com/4iSQw27lg4,,0,0,Twitter for Android,304,709,0,,2019/05/12,algum lugar do Rio De Janeiro,RJ ☀ - @saopaulofc /////// @billieeilish https://myanimelist.net/animelist/Kevin-rato&view=tile&status=7,http://Instagram.com/kevin__gabriel,,View
05/08/2022 13:50,@yumegoro_KAI,ゆめごろう,つよつよ射精倶楽部♥ 私立マゾオス調教高校の部活の1つ 表向きは「最高に気持ちいい射精」をするための部活だが、実際は貞操帯で1ヶ月煮込んだグツグツ精液を何回も寸止め焦らしされたうえで、射精の直前にブジーを入れられた上でルーインドオーガズムを強制される,1555415917156519937,,,,0,0,Twitter Web App,231,4996,0,,2016/02/03,えっちなレズサキュバスがうようよしている魔界,えっち ↓すこすこなえっちな小説さんたち http://xmypage.syosetu.com/x4393m/ http://pixiv.net/users/2434900/…,,,👤
05/08/2022 13:50,@agustna999,agus,me saca todo menos las medias >&gt;&gt; prioridades,1555415917156130816,,,,0,0,Twitter for iPhone,321,382,0,,2021/04/22,"Buenos Aires, Argentina",,,,View
05/08/2022 13:50,@teuuwe,teuuwe,17BAF47C :参戦ID 参加者募集！ Lv150 ルシファー,1555415917152342018,https://twitter.com/twihelp_pic/status/1116187300587663360/photo/1,,,0,0,グランブルー ファンタジー,0,0,0,,2020/11/25,,,,,👤
05/08/2022 13:50,@ArtForumSL,ට්විටර් කලා මණ්ඩපය,❤️❤️❤️❤️ RT @Thomi_Tweet: @ArtForumSL @PrabodOfficial @RSathiw @Alokuayya @JayaniFdo @iPERFECT_x @Kavi__SE @chamaraprasadlk @SuheePerera @daughterislife @Pink_princesss7 @RuhunuHospital @navanjana_c @Roshankattadige @_Dimusic මාත් ඉන්නවා 😍😍,1555415917139755008,https://twitter.com/Thomi_Tweet/status/1555408784444444672,,,0,1,Twitter Web App,4249,4987,2,,2018/08/28,Sri La,කලා කටයුතු සම්බන්ධයෙන් ක්‍රියාත්මක වන ටුවිටර් ක්‍රියාන්විතයකි. A mission regarding artistic activities. #TAFSL #ට්විටර්_කලා_මණ්ඩපය,,,View
05/08/2022 13:50,@mahmoudatef3434,mahmoudatef3434,ولن أؤذيك حتى لو خيبت ظني وخذلتني ، فراقي جميل كما كان قربي,1555415917131190278,,,,0,0,Twitter Web App,2,79,0,,2013/08/17,,,,,👤
05/08/2022 13:50,@angelokkkjj,mano do ice,Meteu essa RT @gabrieljof10: @Eltranquilo_29 @polvopaulpreviu Nem com o time reserva do Flamengo vocês viram esse placar,1555415917126893568,https://twitter.com/gabrieljof10/status/1555226663864213505,,,0,0,Twitter for iPhone,269,234,0,,2021/02/03,,変化する,,,View
05/08/2022 13:50,@jbarja72,Jorge Barja Silva,seu perfil foi visto por 2 pessoas na última hora,1555415917110124545,http://twcm.co/GUgGN,,,0,0,Twitcom - Comunidades ,113,520,3,,2011/11/16,,"Formador na área de contabilidade e finanças, mas sempre em busca de conhecimento. Sports addicted, mas muito pouco no sofá....",,,View
05/08/2022 13:50,@Adachisan_93,安逹,性癖にぶつかったか 衝突事故,1555415917109997568,,,,0,0,Twitter for iPhone,212,68,10,,2021/06/04,,🌞オリ棒と人間🌞,,,View
05/08/2022 13:50,@wandastrology,løla,Eu amo perfil de mãe solo e ficar vendo vídeo de advogado o problema é que o Leo fica assim do lado 🤡,1555415917093347328,,,,0,0,Twitter for Android,1227,856,1,,2016/06/14,Marvel ,Aqui não existe nada de útil além de surtos e gatos (ela/dela),,,View
05/08/2022 13:50,@vaiby03,"VAIBHAV NARANG, MBA",DR Congo: UN regrets Government move to expel Mission spokesperson,1555415917080616960,https://shar.es/afrUYB,,,0,0,Twitter for Android,138,52,25,,2010/08/25,"New York, NY",YOUNG EMERGING VENTURES-ASSET MANAGEMENT COMPANY | MBA FINANCE NEW YORK CITY,https://linktr.ee/VAIBHAV0003,,View
05/08/2022 13:50,@jhenbiex,jhenツ,MDS SOCORRO KKKKKKKKKKK a mina achou o pendrive kkkkkkkkkk RT @sunflwerrmoon: GUYSSSSS LMFAO,1555415917047300097,https://twitter.com/sunflwerrmoon/status/1555397050333683712,https://pbs.twimg.com/media/FZXhXvlVUAEJZla.jpg,,0,0,Twitter for Android,83,206,0,,2020/05/20,Brasil,☆ fann account▪︎▪︎@BTS_twt @justinBieber 💜,https://Instagram.com/jenniferrk0,,View
05/08/2022 13:50,@allanisp14,Allanis.,Que pulsito el mío jajaja,1555415917038899201,,,,0,0,Twitter for iPhone,599,427,0,,2015/04/14,,I’m good girl.,,,View
05/08/2022 13:50,@SofiaAltieri,ENFP bimbo golden retriever,Wey noooo vean al Benito 😭  RT @MishimaKitan: 🐱 CAT LOVERS!!!!!! 🐈 There's a new Japanese website called Uchinoko Maker which is basically picrew for cats (with over 200 million possible design combinations)!!! It's free and you can use it to recreate your cats or create your dream cat! :3 Link below!,1555415917034627074,https://twitter.com/mishimakitan/status/1554712478835040256,"https://pbs.twimg.com/media/FZXyiHoXkAE1wk4.jpg
https://pbs.twimg.com/media/FZNyGWZUIAA92vn.png",,0,0,Twitter for iPhone,5730,1395,15,,2011/03/04,"Puebla, México","angustiada y mecha corta. gatitos, dibujitos y cosas chisyosas.",https://instagram.com/caosilustrado?utm_medium=copy_link,,View
05/08/2022 13:50,@raveewan_mt,AEWAEW🦋🦋,ร้องไห้เลยฉัน ก็จริงของน้องแค่คิดถึงความทรงจำก็ผิดหรอ เกินไปมั้ย,1555415917034602499,,,,0,0,Twitter for Android,355,440,2,,2014/05/27,,Sojisub ❤ Got7 เฮียจีคือสามี sojisub 😍 มาร์คต้วน❤✌markbam only 🐍🐊❤รักแบมแบมจ้า❤ หลงรักจ้านเกอ🐰 #ติ่งนิยายแนะนำ ❤,,,View
05/08/2022 13:50,@popkalcer,Pop Kalcer Indo,Film Romantik Problematik Bakal Tayang di Bioskop Online,1555415917030387713,https://opsi.id/read/film-romantik-problematik-bakal-tayang-di-bioskop-online,,,0,0,Twitter for Android,762,927,2,,2009/09/20,"Jakarta Capital Region, Indone",Menghadirkan Info Terkini Mengenai Pop Kultur Lokal & Internasional di Indonesia | Bisnis & Kerjasama: DM,,,View
05/08/2022 13:50,@sevenparadise_,jem⁷ • BAD DECISIONS D-DAY,I NEED A FRIEND LIKE JHOPE IM SOBBING,1555415917021958149,,,,0,0,Twitter for Android,3445,539,12,,2012/01/10,s!her • 22,always in all ways @BTS_twt ♡ 아포방포,,,View
05/08/2022 13:50,@agbrllax,ellie,academic validation >&gt;&gt;,1555415917021892608,,,,0,0,Twitter for iPhone,173,174,0,,2019/06/05,,on her kindle 24/7,,,View
05/08/2022 13:50,@R67098473Waheed,waheed Rajput,Poverty is the parent of revolution and crime choice is your's,1555415917017849862,,,,0,0,Twitter for Android,25,104,0,,2022/07/29,,Captivated from life. Showing it here,,,View
05/08/2022 13:50,@jp_news_jp_000,ジャパンNEWS ＠相互フォロー,旧統一教会との関わりに自民苦慮…寄付・関与、安倍派に集中 – 読売新聞オンライン,1555415917013749760,https://next-news.infobig.biz/tewlve/?p=48700,,,0,0,WordPress.com,10250,10248,14,,2021/12/21,,いま日本や世界で起きているニュースをお伝えします。,,,View
05/08/2022 13:50,@kasscpe,𝐾𝒂𝒔𝒔🤍,siempre se tiene que estar rogando por que me incluyan en algo especial y al final siempre prefieren estar por las personas que más los tratan mal :(,1555415917013610496,,,,0,0,Twitter for iPhone,704,275,1,,2012/05/06,,todo tiene su lugar 🤍,https://instagram.com/kassandracpe,,View
05/08/2022 13:50,@MeridianSportCG,Meridian Sport Crna Gora,Crna Gora posle peteraca bolja od Srbije u Trebinju,1555415917009436672,https://meridianbetsport.me/?p=183188,,,0,0,WordPress.com,159,113,0,,2020/05/19,,Zvanični profil sportskog portala http://Meridianbetsport.me,https://meridianbetsport.me/,,View
05/08/2022 13:50,@dragonkyno,sam,milk teeth remastered will be the death of me,1555415917005139968,,,,0,0,Twitter for iPhone,217,219,1,,2014/12/21,,tired all the time • cherise,,,View
05/08/2022 13:50,@Estefano2222002,Estefano,,1555415917001056256,,https://pbs.twimg.com/media/FZXyiEuWIAEXwsN.jpg,,0,0,Twitter for iPhone,14,14,0,,2017/05/16,,,,,View
05/08/2022 13:50,@AYA_ONGEKI,あやね,いつもとは違う服。 たまにはこういう系も着たくなるw,1555415916988735488,,https://pbs.twimg.com/media/FZXyhSLacAEab9f.jpg,,0,1,Twitter for iPhone,1075,997,23,,2017/07/09,浜松,アニメ、ゲーム、可愛いお洋服(主にAmavel、LIZLISA)好き。ラブライブ真姫ちゃん/曜ちゃん/せっつー/ランジュちゃん/可可ちゃん推し。オンゲキやってます。有栖ちゃん/セッちゃん/ヒメちゃん推し。 チョコっとクッキング優勝。よろしくお願いします。誰でも気軽にフォローどうぞです。アイコン東音さんより。,,,View
